gene	Mel202.D28A	Mel202.D28B	Mel202.D28C
ICK	-0.12155784768633	-0.130786523355438	-0.164501488426297
IDH1	-0.038346316672472	-0.136626551713438	0.03413582754803
IDH2	-0.123808445777375	-0.137947336309224	-0.118659794424418
IDH3B	-0.0654667571813636	-0.0081543099385649	-0.0521775302577674
IDH3G	0.0777689945567157	0.0276885535224289	0.107367689200589
IFIH1	-0.0976881850408401	-0.113457221371127	-0.164645388462991
IKBKB	-0.0911550492958213	-0.140517470616537	-0.190244782700885
IKBKE	-0.135246331451602	-0.0627522277166671	-0.0692518991350952
IL10RA	0.038287643874397	0.0382546065344624	-0.0592380318207779
IL6R	-0.235873088368657	-0.204866237554457	-0.236385182416405
IL6ST	-0.0205366637156325	-0.0256796380050783	-0.0608638800569577
ILF3	-1.25852092235752	-0.965142180774599	-1.0092482316547
IMPDH1	-0.193176500367179	-0.165909914544671	-0.254750888964765
IMPDH2	-0.458931863742916	-0.296435261186888	-0.430687317999496
INCENP	-0.704852410008834	-0.7997748496136	-0.731166104826248
INTS2	-0.852537890413249	-0.708421406328954	-0.725940497533532
INTS6	-2.0863544054786	-1.66382791168989	-1.77495356458268
INTS6L	0.100069010395943	-0.0533584950038664	-0.0208375853154604
IPO5	-0.478200584357637	-0.647209016372545	-0.549393828230681
IPO7	-0.568187446226151	-0.655481285512129	-0.63604954650316
IPO8	0.0631270184836433	-0.0560246032510588	-0.0524745052877905
IQCA1	-0.21300607869486	-0.167608089624368	-0.0547213084817566
IQCA1L	-0.113584007407728	-0.0627710983737716	-0.0810927170400284
IRF4	-0.231542192956189	-0.160825829430999	-0.206793036517136
IRF6	-0.257797295257999	-0.215788543876281	-0.249039821264669
IRF8	-0.0508691127740497	-0.149158835755333	-0.130244021676029
ISCA2	-1.04570960821819	-0.863564009659608	-0.886648832434285
ISL1	-0.0300804190293555	0.0165471673920632	-0.0051589295268561
ITGB1BP2	-0.0266998637884722	-0.0896825786981339	-0.0762435496480053
ITSN1	-0.09097493075929	-0.0801925029155034	-0.0953410683457036
ITSN2	-0.116237593576061	-0.0559391053729414	-0.087390716907567
JAG1	-0.0433114506933422	-0.00303495549152429	-0.037812114301625
JAG2	0.0107751520250538	-0.131824304419347	0.0169507740148181
JUP	-0.00775453913017671	0.0182691687036439	-0.0480709932873954
KAT6A	-0.215499694897833	-0.324897037675041	-0.234891779175339
KAT6B	-0.00942138603364749	-0.0883198066118688	-0.00261257782351521
KCNG4	0.0274554097151873	0.010467814586483	-0.18240300290503
KCNMB3	0.0146147745358473	-0.0206302865323974	-0.0224156680147997
KCNT1	-0.121294413556045	-0.0633401650322827	-0.0865333326288126
KCNT2	-0.207339132403485	-0.215013158381278	-0.102133077237962
KHSRP	0.0121066029277482	0.0421707530568379	0.0712570547295144
KIAA0319	0.0216931900360411	-0.075941971156403	-0.0421580697390372
KIAA0319L	-0.0485448028906883	-0.0713697022869747	-0.131868010338874
KIF11	-1.48894848162823	-1.08702222025591	-1.15987724186122
KIF20A	-0.489245795914589	-0.542683167197135	-0.531647131737193
KIF4A	-0.682116360424868	-0.568949747741841	-0.570687734307769
KIT	-0.0375086714114322	-0.0876565602113536	-0.0727517153622008
KLF4	-0.170745463295733	-0.101502278475993	-0.177923100094645
KLF5	0.176936411570857	0.118998146610379	0.131311545025557
KLK12	0.0615240288876634	-0.105744344624437	-0.127284498000813
KPNA2	-0.641974609058005	-0.530704037009404	-0.613807790154082
KPNA3	-0.0549933702772817	-0.121024937379416	-0.0520250784691898
KRT25	-0.0504036442593479	-0.0195259357340737	-0.0643842895964275
KRT37	-0.0285732807928635	0.0249298977138114	-0.109888012588202
KRT38	-0.0473572621587396	0.0293726151855119	-0.0639817765914852
KRT74	-0.00869981191269101	-0.0264033808129331	0.00612346976542432
KRTAP1-1	0.067713371867015	-0.0601586481111501	0.0683269652070572
KRTAP10-10	-0.0677085053631949	0.0442688942294577	-0.215031805644571
L3MBTL2	-0.0740476850532299	-0.0835428150110659	-0.0474679506003564
LARP1	-0.314983459318027	-0.321061274323281	-0.273477746560889
LARP1B	-0.0683464833997377	-0.0856554767011347	-0.0301644609264418
LATS1	0.0605114046735099	0.0748490410946479	0.0679487238454795
LATS2	-0.225469540201431	-0.220829417059716	-0.299342805714671
LBX1	-0.103550752555869	0.0193648712983603	-0.0868029753027497
LDB1	-0.256902837745811	-0.197837089886772	-0.198517774192696
LDB2	0.0504386335909414	0.0605328952835573	-0.0117470209869726
LGALS9	-0.153086521261597	-0.226243103961212	-0.192560408615456
LHFPL5	-0.000385884068769072	-0.112191032282995	-0.122758202749319
LIF	-0.162508784566303	-0.14451616758791	-0.200366324323557
LIM2	-0.04788915789125	-0.0131571366714294	-0.114197249049124
LIMK1	-0.107570753455771	-0.157671784064625	-0.288084665155397
LIMK2	-0.0904102431574304	0.0261950778955688	0.0212685914850256
LIN28A	-0.213498995615024	-0.128790529959614	-0.123262074430737
LIN28B	-0.147186331971174	-0.119374749924075	-0.096673991776542
LMBR1	-0.0922526672677885	-0.181349655679648	-0.18445642405991
LMBR1L	0.0654996377632382	-0.0502709317674613	0.0086821572226351
LNX1	-0.0224696047340694	-0.0125360717609621	-0.0836554891100801
LNX2	-0.0350328149290353	-0.077299813112267	-0.0247212016147949
LONP1	-1.37641659382891	-1.27623100904982	-1.46402424590401
LOR	-0.207749141489385	-0.294862974131888	-0.263408066421102
LRBA	-0.0130324000681121	-0.0751000688396775	-0.0398778537762442
LRFN1	-0.118461222994259	-0.0961698094524255	-0.0976687466517842
LSM14A	-0.233541295838351	-0.151823625845216	-0.266606000893634
LSM14B	-0.187604184027356	-0.159663995538967	-0.253052997729134
LSM4	-1.23370210650411	-0.927293863370807	-1.0773097763217
MACF1	0.0462655012308953	-0.0360653163234195	-0.0333121213751122
MAK	-0.0482288674268033	-0.158587372558584	-0.102619876337924
MANF	-0.615002862574229	-0.403906279635159	-0.441951064448176
MAP4K4	0.165859920721957	0.132594477341536	0.153594618220042
MAPK8IP3	-0.104357970983878	-0.222173056571891	-0.10794722015482
MARCKS	0.105610587184188	0.0164199885795485	0.0600904463200915
MAT1A	-0.0764151006508295	-0.123397439793275	-0.0876694018988193
MAT2A	-1.1218919543587	-1.05306618422192	-1.0116796784042
MBD3L1	0.0235345261668522	-0.0828462194114195	-0.141405082379501
MBD4	-0.0405357291534239	-0.0236679434940149	-0.0767731536908941
MBP	0.0112534576870191	-0.0543729329767017	-0.102354551446487
MBTD1	-0.27937701888894	-0.360744347354695	-0.233382325257997
MCPH1	-0.361418121494855	-0.156557377733051	-0.303256638019526
MDM4	-1.18506860472774	-1.13098434773826	-0.74764979018728
MECOM	-0.0298232525893352	-0.0402101271967302	-0.0968801206161861
MECP2	-0.134815198132654	-0.132489677300847	-0.0131069932261604
MED12	-0.937024419210819	-1.1200596955535	-1.00570108300368
MED12L	-0.0251325567884832	-0.0102728238719477	-0.00877901799775693
MED13	-0.370288911957124	-0.366390691312626	-0.344871023314326
MED13L	-0.625232687235482	-0.537241123008924	-0.606097946834516
MED18	-0.946833631301262	-0.861699774327124	-0.86457953283824
MED20	-1.07803804185832	-1.10268622961579	-1.00996850584544
MED23	-1.00519834815095	-0.728970799495024	-0.984981281507321
MED26	-0.402443657576218	-0.459562995613615	-0.435570268234542
MED31	-0.843803736041826	-0.667815401927037	-0.653066875509885
MED8	-0.850795242203851	-1.02861748810665	-0.76256210438535
MEP1B	0.00646846003795358	-0.163567578228035	-0.134013763215608
MMD	-0.262066195120802	-0.301419294063349	-0.209799926265611
MMD2	-0.198070848087782	-0.221082636835668	-0.214362680426083
MOGAT2	-0.0944539789166788	-0.093281174678891	-0.097839901705727
MORF4L1	-0.179645003404262	-0.130752796627108	-0.163307961965423
MORF4L2	-0.490364752188424	-0.453375990611281	-0.369261504196422
MPC1	-0.119571044150026	-0.0665283814434479	0.0716085194366578
MPC1L	0.0899355967146914	0.0367969122880021	0.0638992540318603
MRGPRX2	-0.0829955573582895	-0.0818106159975978	-0.217148894079795
MRPL27	-0.769349380103953	-0.726883125655793	-0.705126514021297
MRPL38	-1.41496320784443	-1.17959749224964	-1.13847443341164
MRPL41	-1.33652640448444	-1.27797788665243	-1.17658542091257
MRPL55	-0.725853902995274	-0.603855375623649	-0.552738057060806
MT2A	-0.0992122375393825	-0.208922463135862	-0.304431663812903
MTA1	-0.1147565680787	-0.0582840517865346	-0.157132894858765
MTA3	-0.129480765015943	0.0777431271712435	-0.0473488226501663
MTG2	-1.60347038292215	-1.24493797044395	-1.17270469220403
MTHFD1	-0.724818693804378	-0.540200021620591	-0.57812792152315
MTMR3	-0.114426882300148	-0.128798221176847	-0.151879519852281
MTMR4	-0.415319959336212	-0.276560072819442	-0.311753294850459
MTUS1	-0.260224656650488	-0.329279875713324	-0.31395405516644
MTUS2	-0.0852900549518576	-0.123743528200501	-0.132274885386885
MTX1	-0.32294661820299	-0.320123827207329	-0.369275550988894
MYBL2	-0.435704282379139	-0.468494567198576	-0.312366282807471
MYBPH	-0.115458794377478	-0.19476926865998	-0.176789969105352
MYBPHL	-0.180350490135926	-0.0991392200672084	-0.0885405433124157
MYC	-2.18427174372187	-1.83984227855384	-1.78221232727184
MYCN	-0.0283386276595428	-0.0364456348878215	-0.0948544971701809
MYD88	-0.0617801473989509	-0.0861405321237773	-0.117199585008494
MYH7	-0.0815462993865912	-0.117894736399669	-0.0745154528826496
MYL7	-0.335956396824121	-0.311790735086818	-0.266175939142531
NAA10	-1.69395775006064	-1.62590169005134	-1.39153349758694
NAA11	-0.0726555530025956	-0.110904434383289	-0.155089652923682
NAA15	-1.36035083679187	-0.970460047957669	-0.930781880353048
NAA16	-0.269198551091323	-0.221853547424989	-0.267112289210248
NAE1	-1.08364057158513	-0.906380269374082	-0.888062915199022
NAPA	-0.384165505543739	-0.739684018972359	-0.548797611842571
NAPB	-0.0999168566356146	-0.0953417699686231	-0.0901846294751042
NAT8L	-0.0199933803354683	-0.127771556031362	-0.0434637628804437
NBEA	0.0145789535562264	-0.200532561475254	-0.127591280144354
NBEAL1	-0.403958329864091	-0.420071467435533	-0.558150343370496
NBEAL2	-0.1115807565052	-0.00964031316964402	-0.132411806869453
NCBP2	-1.09640157943919	-1.02139463293384	-0.860956279813725
NCBP2L	0.0857467513708379	0.0537605365002577	0.115425356945608
NCK1	0.0601678581055737	-0.00234484601142616	-0.00934787500467116
NCK2	-0.0108658980629081	-0.0106911665019394	-0.0636882533387876
NCKAP1	-0.322220486539819	-0.349535454723642	-0.195544395917114
NCKAP1L	-0.0887606299089562	-0.135239869320381	-0.152453215468221
NCOR2	-0.374328708448807	-0.405175498107964	-0.346416005213369
NDE1	-0.241211805683866	-0.255870826641121	-0.219783136874651
NDEL1	-0.103367815838655	0.00742168642937198	0.078332811861375
NDUFB4	-1.23256257864799	-1.05410723350019	-1.01668176571558
NDUFC1	-0.692439435253029	-0.793676700207426	-0.752337301305499
NET1	-0.114004927241127	-0.127961426353216	-0.130694023979844
NETO1	0.0161577895503722	0.0218485411519915	0.0767773827573902
NETO2	-0.162121680642745	-0.172041562270224	-0.141938949387609
NHLRC1	-0.130808249359797	-0.136720464594699	-0.0590813790333758
NKAP	-0.714864455305573	-0.854336559302062	-0.653624494030947
NKAPL	-0.0811538215241851	-0.118545098571037	-0.0792627134478298
NLRP8	-0.0118038005207245	-0.0662335290308586	-0.0724293134036938
NMT1	-0.769657551908603	-0.899096035994915	-0.768980696119073
NMT2	-0.168253699733254	-0.0964446775845521	-0.141594154173474
NOX3	0.0557812266700888	-0.0759550831233727	-0.0117222941661909
NR2E1	-0.141359611724368	-0.142763813964468	-0.0932491206328631
NR5A1	-0.10825510848083	-0.0952659995645108	-0.158632078275623
NR5A2	-0.0909876492992393	-0.0024094767346186	-0.0864398819970746
NRBP1	-0.527963025082338	-0.581244557177691	-0.446572821476608
NRBP2	-0.659317012870415	-0.625931630425138	-0.625857513055393
NSDHL	0.00533878107308892	-0.0203237283520908	-0.084043287439178
NSG1	-0.215741787755933	-0.204831133949676	-0.221353007097192
NSG2	-0.140593579907921	-0.104895324612505	-0.0790072287191891
NUMB	-0.0016351906216438	-0.00239306575704907	0.0288724006517545
NUMBL	-0.305756267427469	-0.222572905754835	-0.386594434866921
NUTF2	-1.37537620422711	-1.08264738715592	-1.14189702480797
NXT1	-1.11706585276722	-0.928809028775447	-0.948688924179253
NXT2	-0.0352492018301175	-0.00301149851193644	-0.0340900273739052
OGDHL	-0.0191617751716512	-0.0866810102921963	-0.0946727544024243
OSBPL6	-0.00625958843507383	-0.0533890369217398	-0.0664318935039889
OSMR	-0.0185098178622364	-0.0544638378050704	-0.0823018844911057
PACS1	-0.143336813629397	-0.176369361905882	-0.216876522354083
PACS2	-0.000735082137304984	-0.064127914592561	-0.0667030536637503
PAF1	-0.620482327094604	-0.622820587626413	-0.674861876049891
PAPSS1	-0.0997731656879923	-0.117705401760829	-0.0729025724177651
PAPSS2	-0.0614412098455218	0.0622848066041203	-0.003936243253103
PAX4	-0.184543127398434	-0.195371533977059	-0.12959103961733
PCBD1	-0.0495776042042589	-0.0803882960226713	-0.0337305958201426
PCBD2	-0.0863709055083932	-0.0176288785377705	-0.107795873258928
PCDH1	0.00695295866152141	-0.00499280728842885	-0.0271769741572886
PCGF1	-0.41268765142271	-0.283565218573112	-0.345361436174669
PDCD4	-0.0959743509525086	-0.0397922899927554	-0.0466744047762835
PDCD6IP	-1.23952992833133	-0.937404868837921	-0.947889224906342
PDGFC	-0.0840680958891106	-0.0861242337537612	-0.124253334077449
PDGFD	-0.0692491512434624	-0.11558582624121	-0.0554377177998565
PDLIM5	0.0237168706232752	0.0190421680773155	0.00545169691161299
PDS5A	-0.315955467402595	-0.366798060344688	-0.308747247160916
PDS5B	-0.275581558816366	-0.325418549674924	-0.233340718256621
PDX1	0.0359332119095342	0.015067353200724	-0.0308797749580475
PEF1	-0.148782140989787	-0.0973165829970266	-0.161198353276546
PFAS	-0.57605616692647	-0.602332987746827	-0.569297710922349
PFN1	-0.500155361964385	-0.406235387804641	-0.417041170160373
PGLS	-0.25311733438411	-0.199458618337093	-0.168703791931705
PHLDA1	-0.0926009077806983	-0.29287600445532	-0.172546816244625
PHLDA2	-0.193387741241053	-0.248954509751413	-0.176750842772858
PHLDA3	-0.11825971658315	-0.168227784620462	-0.130972029067787
PIP4P1	-0.158480110614355	-0.141842266291604	-0.0234629371813217
PIP4P2	-0.354957344402886	-0.309313838076792	-0.319765256637121
PKM	-0.747342111564624	-0.583995318261942	-0.53808691138653
PLAU	-0.0237200624352266	0.0413235744704339	-0.109952609980252
PLCG1	-0.021793802520152	0.000412935819860934	-0.0845276695634048
PLCG2	-0.0355509356385968	-0.0591384914397687	-0.0661157486204482
PLD1	0.0135888623932886	-0.000643173096086626	0.0174002845659419
PLD2	-0.118927615805328	-0.0128485241516463	0.0817190155169051
PLEK2	-0.189793111599832	-0.170384487556117	-0.0594117347807877
PLXDC1	-0.0975099149181434	-0.10576336389526	-0.0408144269850206
PLXDC2	0.0128426622032898	-0.0566954205693861	-0.0334103505953367
PMM1	-0.181134183879268	-0.041951658857282	-0.153294874712921
PMM2	-0.641044279506833	-0.561228464983148	-0.600032767817207
PMPCB	-1.10236720890115	-1.07682889900784	-0.968537911296357
POLD1	-0.810294957284593	-0.552484735118717	-0.619642004897776
POLR2A	-0.870252949148458	-0.726891556279554	-0.690799534500852
POLR2B	-1.2597506226308	-1.03613924447659	-1.06330328213375
POLR2F	-1.14449933996665	-1.04686041382273	-1.17627497306976
POLR2L	-2.28846310930671	-2.09039588898595	-2.12280284878368
POU4F2	-0.0146917374771336	-0.0755517069157474	-0.17390415172986
POU5F2	-0.115033315549731	-0.0385718753902873	-0.068056665962924
PPP2CA	-0.151859188126597	-0.196457462794684	-0.17963546869695
PPP2CB	-0.276505153169824	-0.478494772304879	-0.340498621090699
PPP2R1A	-1.0876853466676	-1.11952591560798	-0.86812743046966
PPP2R1B	0.088244512395913	-0.0983553269491322	-0.0310954625955429
PPP3CA	0.0130538158955581	-0.0243967935652112	-0.0526805084949665
PPP3CC	-0.253898492186631	-0.335659092424975	-0.292863136710123
PPP3R1	0.14300700801528	-0.00946083994341582	0.0175459029981973
PPP3R2	0.0471794729757491	-0.0305066114764183	-0.105449160850079
PPP4C	-1.51359090451364	-1.42440645189849	-1.32262205526847
PRDM13	0.0409760784833272	-0.00425781807078018	-0.0365688276745742
PRDM16	-0.135955698101373	-0.0875986680549882	-0.113954192304847
PRG3	-0.0745743487391305	-0.123120345575596	0.0121011410103055
PRKAB1	-0.215078786444944	-0.287450120638512	-0.254034003337291
PRKAB2	-0.304119950436926	-0.206282964489818	-0.25086455507208
PRKDC	-0.204476264728429	-0.232088505673376	-0.30102105634473
PRPF38A	-1.55912902837384	-1.28841077407426	-1.54383818491951
PRPF8	-1.77433675233466	-1.54241715363212	-1.52028922809388
PRSS37	-0.164043968405262	-0.220068707480499	-0.195903673792569
PSEN1	-0.0452846044546142	-0.088097995034522	-0.118972478414232
PSEN2	0.0473739544350683	-0.0025615359843885	-0.0276665999611825
PSMA2	-1.14064133958228	-0.982775030951862	-0.945937947936072
PSMB3	-1.64698731539024	-1.34838277206278	-1.36725669141499
PSMB6	-0.805637136380919	-0.615858612824357	-0.673934323980035
PSMB8	-0.139211832020658	-0.135150170745627	-0.142935249890462
PSMB9	-0.135191231285743	-0.124372081493511	-0.0359756138271326
PSMC3	-0.794355514658947	-0.607480842276502	-0.776711659609231
PTCH1	-0.0850804950141393	-0.185483139158513	-0.0834339932663163
PTCH2	-0.00374893634277853	-0.0681198129305052	-0.0628348945440817
PTF1A	-0.0134650578287181	-0.129339873071297	-0.192920353609763
PTPN11	-0.24905769947582	-0.254707943174016	-0.258486898862309
PTPN14	0.0405247132982968	0.0718203879459413	-0.047650135453769
PTPN21	-0.120479065831306	-0.023259172769927	-0.0580555827419881
PTPN6	-0.0256920351361944	-0.00126657601872731	-0.0469017472475464
PTTG1	-0.75608189372824	-0.55652795493852	-0.622337103046695
PUM1	-0.167387586979428	-0.200698985124586	-0.133953875492889
PUM2	-0.103347168790891	-0.13411543700992	-0.102461808875288
PXDN	-0.0140132376463551	-0.0431826882981269	-0.0782099877319503
PXDNL	-0.12794891061793	-0.142930946103925	-0.144452619079403
QSOX1	-0.176707518889077	-0.209584875484378	-0.1767115293176
RAD17	-0.449273361509049	-0.691465051231821	-0.506588570069829
RALGPS1	0.0305415857338406	0.0262801180365329	-0.0486680719605348
RALGPS2	-0.483904300078793	-0.4567595791601	-0.409505634533692
RAMP2	-0.155410891708797	-0.0594632137751816	-0.0337327423449699
RAN	-1.30417334822603	-1.0823289391984	-1.4278669962325
RANBP10	-0.16747399762046	-0.128476973659786	-0.130710700446169
RANBP17	-0.0416320668106527	0.0501866026487681	0.0501785475826744
RANBP6	-0.0558508730420333	-0.00162579217389088	0.0175858448053137
RANBP9	-0.341540905003096	-0.332101764445279	-0.296637990580477
RAP1GAP	-0.0143718451722036	-0.0478034947143528	-0.115319386388272
RAP1GAP2	-0.0829021885517849	0.0124473911807658	-0.0603920606723569
RB1	0.0868592517582944	0.0721112075359223	0.0371364648588781
RBBP4	-1.45197910157537	-1.44668963779172	-1.29436535110731
RBBP7	-0.276025081004379	-0.198454495427614	-0.214804127889026
RBM22	-0.681919970809807	-0.724729568162483	-0.63456390390925
RBMX	-0.969877359381591	-0.965186989580794	-1.01344749539617
RBMXL2	-0.00143778604616513	-0.00122770237090018	-0.0101162454326566
RBPJ	-0.0569377645371926	-0.000579376533286904	-0.153058106439609
RBPJL	-0.0752544242379351	-0.145455027370666	-0.159912987910345
RC3H1	0.258470740145262	0.109658458283315	0.221576585604598
RC3H2	0.195767479745662	0.132533795822699	0.165948983052522
RCBTB1	-0.0583691927867888	-0.109228087953284	-0.139095813600223
RCBTB2	-0.0645801457113357	-0.0242060861240971	-0.0197074449574833
RECK	-0.0863237777870958	-0.0732800528685182	-0.081211616618835
REG3A	0.0087236935930831	0.00341396139767216	-0.0832809467914074
RFC2	-1.19201412988367	-0.993366643396353	-0.955960866747378
RGS19	-0.113101479581522	-0.116035242575659	-0.0731541107929344
RHBDF1	-0.366627324248597	-0.417316185359953	-0.496459243224444
RHBDF2	-0.213088123929344	-0.205154494536383	-0.230403002148452
RHOBTB2	-0.265007600970351	-0.280479733966108	-0.232844197007896
RHOT1	-0.0981304864278726	-0.120933080759126	-0.176109977455335
RHOT2	-0.855711746635806	-0.6490244768079	-0.773379645046506
RIC8A	-0.947783254561491	-0.791934967914593	-0.81430705653099
RIC8B	-0.105871597761352	-0.222205261937757	-0.334219219134258
RIMKLB	-0.0331217812467519	-0.00116260941160369	-0.11647733202224
RING1	-0.199760227971119	-0.154071987813329	-0.178892712678422
RNF10	-0.50734672867641	-0.481994013246547	-0.481275527524557
RNF103	-0.0107041030344246	-0.173416386344737	-0.10425699456012
RNF113A	-1.50804905310256	-1.34515914143265	-1.26247470102739
RNF113B	-0.00772251039809189	-0.0410140091178129	-0.00737168602428357
RNF125	-0.127991928825497	-0.122867475277268	-0.0599001528909234
RNF130	-0.037911173604563	0.00295923549351053	-0.00747892496397753
RNF144A	0.0149955196921594	0.0384249907725304	-0.0208017957927743
RNF144B	-0.0427797734733643	-0.0419360267670515	-0.101675409617096
RNF2	-0.0850638063528358	-0.271776043269007	-0.181016251683919
RNF20	-0.569391478024169	-0.607182067873317	-0.631973354391459
RNF38	-0.0333591255494772	-0.259874448668386	-0.0728602817993276
RNF40	-1.01243451557659	-0.871546806793636	-0.877048789814434
RNF44	-0.0645711210327463	-0.130273949914932	-0.126887069944734
RP1	-0.35521174053249	-0.26968995631451	-0.36192043351524
RPA1	-1.08918481278236	-0.920922078772411	-1.00133922254258
RPA3	-0.941258629505972	-0.803279868183733	-1.05616929659554
RPL10A	-1.64307151073623	-1.58055127585568	-1.02342176966621
RPL11	-1.74181302833422	-1.69720966043624	-1.50117151535197
RPL13	-1.71286163254656	-1.40714586075009	-1.47442262749919
RPL14	-2.3015038643198	-1.55495121496816	-1.66812717783296
RPL15	-1.8079707837089	-1.57280417034045	-1.41100987310092
RPL17	-1.55421179209579	-1.36349251711089	-1.39314673511284
RPL18A	-2.02886965219603	-1.86636131632997	-1.47524108306463
RPL19	-1.69670521787947	-1.59424499862791	-1.52504541998631
RPL21	-1.03237959841354	-0.717223833483489	-0.866760948820264
RPL27A	-0.993021324490128	-0.849935278496342	-0.921689305791052
RPL3	-1.35155585269106	-1.19972135610755	-1.06757334525655
RPL31	-1.63715290024535	-1.51787595083818	-1.29305316920999
RPL36	-1.6708144726316	-1.5554288457564	-1.48433548282734
RPL37A	-1.92261782468279	-1.25185574410355	-1.37014416914717
RPL3L	-0.224726183047855	-0.131183713316192	-0.221307222260828
RPL5	-1.49169021885627	-1.04009484907667	-1.13491748362575
RPL6	-1.15462994608596	-0.367167569090347	-1.01104170156477
RPL8	-1.71344963165114	-1.55025975983101	-1.72889304657263
RPP14	-0.599004064651443	-0.729717247584009	-0.598456913052393
RPP21	-1.7030764812834	-1.46873258821902	-1.60324853445599
RPRD1A	-0.20677293587955	-0.242373675967842	-0.142637128414994
RPRD1B	-0.82289839961535	-0.696275397842551	-0.822007039446849
RPS11	-1.77875261162979	-1.47550981576049	-1.46693263304438
RPS15	-1.18975953997989	-1.41214609951717	-1.2432447762499
RPS19	-1.82601640075537	-1.57389586581774	-1.28279047338852
RPS23	-1.77681932058619	-1.89875538900233	-1.84167488714174
RPS28	-0.782150750205774	-0.749196502088028	-0.840346371789163
RPS3	-1.21779224002767	-0.842456639733859	-0.986309597873791
RPS5	-1.35581644749606	-1.22934291172053	-1.13057161728045
RPS7	-1.20564462010981	-1.23864333050934	-1.48176232131011
RPS8	-1.68780025201141	-1.52975989708297	-1.59426225163057
RRAGC	-0.24584994073578	-0.188482357027293	-0.254617790425257
RRAGD	0.0225888101848486	-0.029622701779228	0.0335739581255519
RRM1	-2.14874537284052	-1.91390727442865	-1.87858593290531
RRM2	-1.63830767293688	-1.81075050839202	-1.55264297205624
RRM2B	-0.544125221520382	-0.492674517848943	-0.509457506211618
RSBN1	-0.245917018535026	-0.193361316161532	-0.1981772212225
RSBN1L	-0.500594749929867	-0.418324461744512	-0.457857668105967
RSC1A1	-0.0764920361052998	-0.115010595894842	-0.0556196439645719
RSPH1	-0.0682832416449201	-0.121319460807259	-0.0583305657677391
RTP1	-0.0101961610534617	-0.155005608902667	-0.134067739783732
RUNX1	0.0251791360527104	0.0227735838455086	0.0429139683712799
RXFP3	-0.146817552936678	-0.198018776936311	-0.160202983862585
RYBP	-0.17933467348897	-0.0168581733744545	-0.0680972382852625
S100A6	-0.29936909255886	-0.191518798063009	-0.232808084897622
S1PR4	-0.428480901252701	-0.40218181609961	-0.486679768395537
SAFB2	-0.148692950777585	-0.149233007714628	-0.175935598748125
safe_control	-0.0151388306922499	0.0102912821253782	-0.0125459149748263
SAMD4A	-0.0255973874399888	-0.0419330260419504	-0.106926143360079
SAMD4B	-0.281214373707697	-0.234124988272146	-0.202943824956163
SAMD9	-0.231157172798514	-0.187477072596431	-0.0750224927221846
SAP30	-0.156718203984214	-0.0682569246604772	-0.18669322104747
SAP30L	-0.0217661970797093	-0.0544617807244771	-0.080003583244374
SAR1A	-0.906269030440628	-0.718866133955266	-0.729130179109827
SAR1B	-0.0159065922991693	-0.00938858687967739	-0.0716932911626785
SATB1	-0.0911425030173058	0.0176839200452027	-0.0828335891148526
SATB2	0.0857996372183877	-0.0503353198198908	-0.0602720309746116
SBF1	-0.284016755587994	-0.226600435103445	-0.253316155508901
SBF2	-0.0652469806784062	-0.0138554845103852	-0.159515997994319
SBNO1	-1.01923968628276	-0.960861038836565	-0.938984356997827
SBNO2	-0.0302784226402002	0.0355287068840026	-0.0825002459122736
SCN10A	-0.0357444172999172	-0.0922722694729483	-0.0787510013726202
SEC11A	-0.103642469908103	-0.0764317940010777	-0.167423992752158
SEC11C	-0.011101503975772	-0.0335156153381074	-0.0320502758437328
SEC14L3	-0.0343522253250435	-0.0514552502029849	-0.0267193997795858
SEC23A	-0.174191512779976	-0.206282857364654	-0.199509835931621
SEC23B	-0.154084372469691	-0.166142079230583	-0.246850516336623
SEC31A	-0.210638909718714	-0.16074849980171	-0.0940656057210202
SEC31B	-0.0602668175313722	-0.093690982332957	-0.084361926651249
SEPHS1	-1.02054868562736	-1.01999615786233	-1.04143839525268
SEPHS2	-0.32801607042701	-0.211638517345614	-0.258253495638084
SERPINA11	-0.00543418353481988	0.0155116339127737	-0.0868134463863935
SERPINA12	-0.000850610436503065	-0.0572264989781169	0.0103835284702619
SERPINA9	-0.021394607961747	-0.101577692485877	-0.0497415910230064
SF1	-1.26071459689189	-1.06975171055087	-1.04995684710818
SF3A1	-1.0987747535558	-1.06889291194236	-0.953930871641316
SF3B1	-1.49534426670369	-1.33027669090743	-1.36991369132494
SF3B2	-1.08885828891257	-0.951823435264496	-0.861653912255234
SF3B3	-1.52857341337183	-1.61789414439204	-1.43007175274358
SF3B5	-1.36893210136794	-1.32904339035831	-1.42602381389776
SFPQ	-1.00922250023389	-1.06145867987061	-1.09416609154217
SHCBP1L	-0.255521388596611	-0.101408790140951	-0.208481082350491
SHMT1	-0.0324057706889188	-0.0752466394281988	-0.0985184434835973
SHMT2	-0.184056939201903	-0.0986470483298775	-0.169104742468191
SIK2	0.190314102973359	0.20777248006206	0.0737983056400818
SIN3A	-0.657882546034422	-0.845194526916783	-0.583485921597475
SIN3B	-0.207141528727619	-0.25039795738593	-0.20081199112665
SIRPA	-0.0677512960870135	-0.108939136764551	-0.0833700387895024
SIX6	-0.0457227740100048	-0.0630238347912054	-0.0722118501557526
SKA1	-0.96380866501617	-0.86120618711153	-0.719268833231272
