gene	Mel202.D28A	Mel202.D28B	Mel202.D28C
IDH1	-0.00654249443228565	-0.111238213554149	0.0272740616562956
IDH2	-0.167219016972665	-0.084865432398475	-0.127636972157682
IDH3B	-0.0791622300924083	0.0236025724669637	-0.0687559605663505
IDH3G	0.0770019867514587	0.0109464319289057	0.13941255228097
IFIH1	-0.0375045098447249	-0.146481812840032	-0.169290588919049
IKBKB	-0.00825973797537666	-0.118888646108702	-0.0797164269962223
IKBKE	-0.213212243718089	-0.0624700314469054	-0.10101419731526
IL10RA	0.0289767921224441	0.0476642394388693	-0.15413493167067
IL6R	-0.120357422522353	-0.139013429905199	-0.199751309499568
IL6ST	-0.0603546386328643	0.00577810882086043	-0.0421849390376467
ILF3	-0.577668509653233	-0.568466957992442	-0.554557516626415
IMPDH1	-0.222723776409944	-0.163499238954302	-0.160184451515085
IMPDH2	-0.2387542184025	-0.154261600456206	-0.230639886902017
INCENP	-0.277457242741047	-0.212746627281067	-0.311747748766412
INTS2	-0.720293152582864	-0.670966322639582	-0.664881489265276
INTS6	-2.2803914118371	-1.49387776453151	-1.32550988164388
INTS6L	0.017765313282479	-0.0854395681617365	-0.113885258074767
IPO5	-0.343304262703328	-0.39777988147416	-0.316987786644097
IPO7	-0.595608407753249	-0.462267782120584	-0.37365305223648
IPO8	0.0784758673089859	-0.0803984640300762	-0.0949111822493365
IQCA1	-0.130097995796638	-0.143955750959048	-0.00068107633115016
IQCA1L	-0.124864929672591	0.00163846919092149	-0.103369108883202
IRF4	-0.243509032091022	-0.060260880175568	-0.0944644293477064
IRF6	-0.177931048517366	-0.207283851363246	-0.118174534297147
IRF8	-0.0149839686450753	-0.0681398368882132	-0.0397089320935439
ISCA2	-0.956000854732992	-0.738487154347108	-0.851248286813658
ISL1	-0.0624861152501441	0.023834943955589	0.0408530504180224
ITGB1BP2	0.0671025302483935	-0.0112250609787144	-0.0088193607884922
ITSN1	-0.151151346485871	-0.0707755514836868	-0.0956892061834181
ITSN2	-0.083380362919819	-0.0408813272406503	-0.00412246720590312
JAG1	-0.00156508430948158	-0.0561279297819928	-0.0159014242757095
JAG2	-0.0236266225411095	-0.0600552208439243	0.0402385094106807
JUP	0.0310244437275059	0.0989704052560855	-0.0585732577901471
KAT6A	-0.340486446757413	-0.297856767163217	-0.279362387792868
KAT6B	-0.0605678171012116	-0.0450665220882658	0.0324617851313634
KCNG4	-0.077557308712816	0.171332123119153	-0.187100203175172
KCNMB3	0.0622734068318821	0.00534561119462413	-0.0101310093342188
KCNT1	-0.0629258275527382	-0.0283653537490493	-0.0235712053685043
KCNT2	-0.136971429861025	-0.220967715571407	-0.162164120603232
KHSRP	0.11731708796885	0.0996932389025676	0.0731777508406648
KIAA0319	-0.0124997802923195	-0.0709001143112622	-0.0512398855654158
KIAA0319L	-0.130479721072496	-0.0468742228877952	-0.197276814542889
KIF11	-1.37507998396247	-0.748595879851177	-0.757161435751422
KIF20A	-0.254104384661167	-0.318095257566979	-0.288727720991189
KIF4A	-0.409027549843078	-0.347879741353818	-0.315863152275015
KIT	0.0137289445993898	-0.0476189953198017	-0.0153775063887223
KLF4	-0.135814726572904	-0.127960731977668	-0.218476093205229
KLF5	0.154063578219747	0.104818003055546	0.12848208319164
KLK12	0.118633111919797	-0.0757327072004605	-0.147507704082015
KPNA2	-0.189322207762912	-0.0640017604494441	-0.196962211550414
KPNA3	-0.0569198554528843	-0.040725522612183	-0.0136898049322407
KRT25	-0.102094500132642	-0.0626089257193361	0.0174343847802202
KRT37	0.0331412049869436	0.113275197221899	-0.0850521525068947
KRT38	0.0609757608382328	0.146961252075722	-0.0288138562086226
KRT74	0.0163358976981992	-0.00934928741693437	-0.119117709692192
KRTAP1-1	0.0528667276813444	-0.0233447707095137	0.127809351128774
KRTAP10-10	-0.0774282369639116	-0.0137371994894773	-0.249154292008684
L3MBTL2	-0.0725561459673917	-0.0349013202862105	-0.0062452447693809
LARP1	-0.210408558500486	-0.189999569290504	0.0270438790763297
LARP1B	-0.109137760185103	-0.0389308873623032	-0.00806652878529487
LATS1	0.0535141516530026	0.0648079510905704	0.0911658526537523
LATS2	-0.0280493562470256	-0.0572742027081907	-0.0949600108695743
LBX1	-0.0695646502797207	-0.0603953594740207	-0.0643308639290429
LDB1	-0.215726691172628	-0.206972666194514	-0.128904192233743
LDB2	0.0110478299764894	0.0886113316010986	0.0330988586798939
LGALS9	-0.0404188582660283	-0.15255827743448	-0.0599558458975211
LHFPL5	0.0638792592739613	0.00746498159753667	0.0480624596923956
LIF	-0.0685969088447189	0.00878059865997435	-0.101030756738887
LIM2	0.00393174974093249	-0.0518359691752005	-0.0819224302000372
LIMK1	-0.0734765813358965	-0.0863392915584861	-0.223624649872611
LIMK2	-0.00230940895153573	0.0645676828090257	0.000353988658430791
LIN28A	-0.16700525081245	-0.0537061565876214	-0.105382231398358
LIN28B	0.0439054854673104	0.0605751839116639	0.00782795953970157
LMBR1	-0.0300721578079684	-0.102697273280177	-0.133515883045361
LMBR1L	0.0770203765900298	-0.0613653462673513	0.0388274184317066
LNX1	-0.133616877385464	0.093208723959633	-0.084711887102382
LNX2	-0.0372295277547471	0.057407465134933	0.0250224375553583
LONP1	-0.688326336487117	-0.577426260649601	-0.754640749448349
LOR	-0.0367290347709125	-0.243112048473918	-0.17533236444446
LRBA	-0.0116289465980798	-0.138583420845825	-0.0485169008814307
LRFN1	0.04277004967921	-0.000437924460983627	0.0523262946283535
LSM14A	-0.14605611328391	0.0286993117823292	-0.117731836696732
LSM14B	-0.157547111136617	-0.125570083029405	-0.197113076263321
LSM4	-0.440135611388029	-0.279771326043737	-0.31421226417069
MACF1	0.0191099751488997	-0.00580102463700026	-0.00197566646481486
MAK	-0.0160775786767767	-0.0555202959690602	-0.0270692682383685
MANF	-0.537858515791196	-0.320400372207775	-0.389195450183949
MAP4K4	0.114648965479883	0.0243662529659873	0.177082607297623
MAPK8IP3	-0.0675306683549806	-0.159767927029653	-0.0636591922131162
MARCKS	0.137278449258394	0.0191408085824635	-0.0273649257409551
MAT1A	0.0058750009309909	-0.0880482472460515	-0.0596123409450521
MAT2A	-0.735663972005328	-0.425108581532526	-0.444259690348427
MBD3L1	0.0210285092742407	-0.0736541267274071	-0.183538050678404
MBD4	-0.0609742110475415	-0.0211412103886688	-0.107848163732283
MBP	-0.0608749090859795	-0.0853886220516597	-0.200370694373
MBTD1	-0.26950483637341	-0.258370811775672	-0.275712418471922
MCPH1	-0.35292357123128	-0.235612002641502	-0.249796676673792
MDM4	-0.6954863537699	-0.49675637252953	-0.381510558177986
MECOM	0.00889757714057673	0.037350943618676	-0.0946938092698082
MECP2	0.0386451419699956	-0.0512234478233654	0.184016941487818
MED12	-0.678210275499272	-0.596192166942296	-0.725895861035898
MED12L	-0.0123907212864168	-0.0737937516296754	-0.12392128873561
MED13	-0.268186429376221	-0.212413261640877	-0.123247776849964
MED13L	-0.548962971261782	-0.461431745445467	-0.544449688419607
MED18	-0.697549113649341	-0.501464649155008	-0.523034723024713
MED20	-0.702755681525075	-0.660020668634634	-0.419505577092034
MED23	-0.542832073551441	-0.377314544966547	-0.467287009464446
MED26	-0.272533851015007	-0.178609551965619	-0.0798284777748462
MED31	-0.223762979095821	-0.142628591516264	-0.172192546590892
MED8	-0.23367473456999	-0.246161851974781	-0.175058492098063
MEP1B	-0.0137831936632071	-0.129498921768096	-0.0762449386725702
MMD	-0.245870142208088	-0.121208610675945	-0.147662462553016
MMD2	-0.191809493995858	-0.125228365230168	-0.191214384661642
MOGAT2	-0.00986311108520508	-0.0728247087329562	0.0210030335821346
MORF4L1	-0.102407106694441	-0.0824086888915747	-0.115641298144422
MORF4L2	-0.594901816452442	-0.453875176286988	-0.421634101515923
MPC1	-0.16048531297835	0.0741155992419922	0.0466667453357051
MPC1L	0.114294696622536	0.0116915219603391	0.0563278443133358
MRGPRX2	-0.0172367928352074	0.030062892368408	-0.235959309060688
MRPL27	-0.471278731886199	-0.3609995929473	-0.320400294068953
MRPL38	-0.95756879256767	-0.638193038203129	-0.688540885237209
MRPL41	-1.3265556977756	-1.14214236092512	-0.918609297669341
MRPL55	-0.247078619814394	-0.190215886622046	-0.173706076469295
MT2A	0.00212680023182443	-0.0590560386354228	-0.170620478109393
MTA1	-0.122054162413566	-0.15459757630651	-0.21112621536793
MTA3	-0.0718806907558135	0.104756974499105	-0.0247495574856557
MTG2	-1.57842148562632	-0.868514260081854	-0.937049840593039
MTHFD1	-0.575047488741822	-0.393179201539475	-0.504740056293351
MTMR3	-0.164588741736098	-0.187641924120597	-0.0738607199884195
MTMR4	-0.147299967113914	-0.0887228248791503	-0.113259952420124
MTUS1	-0.159720107335144	-0.189687461975049	-0.17684293010896
MTUS2	-0.0801304965189882	-0.112750815655891	-0.105557392398615
MTX1	-0.161253732850938	-0.185432496685013	-0.256618625261815
MYBL2	-0.267987521128933	-0.20815118466373	-0.140006709013912
MYBPH	-0.0704548904931683	-0.174559027680252	-0.05683135092367
MYBPHL	-0.120031634031398	-0.0515048008779355	-0.0336277353780303
MYC	-1.86085302182245	-1.55382115978969	-1.44717187589257
MYCN	0.0427526356998581	-0.0412869513794026	-0.0627382329437279
MYD88	-0.0494060516816772	-0.0605322748393073	-0.104004093661179
MYH7	-0.147514536563089	-0.121206125436608	-0.160067294491534
MYL7	-0.298934632975495	-0.199605636411579	-0.157912584939369
NAA10	-0.982416070754902	-0.82502059318824	-0.700714025035328
NAA11	-0.165989894501601	-0.123865666083204	-0.223371553193751
NAA15	-0.734308379942035	-0.526331668842043	-0.628353004325576
NAA16	-0.222703447563939	-0.131655595413295	-0.119306518495468
NAE1	-0.595244553261239	-0.386992260640132	-0.273005603176788
NAPA	-0.153330462462273	-0.192308215093035	-0.187467181717155
NAPB	-0.102699778233769	-0.0862252832808116	-0.115518759914194
NAT8L	-0.00851103999538244	-0.10972312405709	0.0225442222118243
NBEA	-0.0156930754785842	-0.0934457504222996	-0.063110617645418
NBEAL1	-0.0583364969203201	0.0587674010736237	-0.0344402450246756
NBEAL2	-0.0626407087600294	-0.00636298058127353	-0.117582609093174
NCBP2	-0.584096205638338	-0.644444310027314	-0.522723172789535
NCBP2L	-0.0127717852035537	0.0527036660006391	0.0440891118661968
NCK1	-0.00261171137051226	0.00238477160856474	0.0162175161210283
NCK2	-0.0784883559813491	-0.0621250108627372	-0.0140822966710564
NCKAP1	-0.202420379850833	-0.236216133656005	-0.11722122774832
NCKAP1L	-0.136338136703697	-0.14216291096112	-0.0539328482188772
NCOR2	-0.129614074267726	-0.208083340455184	-0.198850418003336
NDE1	-0.146464930210324	-0.163509534272571	-0.117085355934336
NDEL1	-0.0375884312171568	0.0306964872883867	0.0786120217448785
NDUFB4	-0.884800138751234	-0.661516163989365	-0.867179137319601
NDUFC1	-0.574871345762967	-0.616637916955358	-0.513387440421389
NET1	-0.0962558104012611	-0.109987843938884	-0.115411133828339
NETO1	0.0367645441696591	0.062142599932488	0.069243540445419
NETO2	0.0104854501970334	-0.0848388146752154	-0.0849365475602015
NHLRC1	-0.102455657527804	-0.00636348455977306	-0.041454974186016
NKAP	-0.682541438940543	-0.850909813263049	-0.666405109935114
NKAPL	-0.0370583493463744	-0.00619784369877497	-0.0597991334648803
NLRP8	0.0814724223131818	-0.052994352425819	-0.171372533629085
NMT1	-0.341199208891397	-0.308962969869079	-0.280716874968113
NMT2	-0.101220420129655	0.046674771546758	-0.107065737262687
NOX3	0.0386106434273669	-0.219886609384088	-0.0955213179643767
NR2E1	0.0679437204976324	0.174817321110326	0.00971116630970173
NR5A1	-0.0931420278412682	-0.127864817322781	-0.132899401930527
NR5A2	-0.0155244681972242	0.00952590509426132	0.0245787440523374
NRBP1	-0.0923132473843927	-0.148572144829868	-0.0112240397089762
NRBP2	-0.606663506260635	-0.480470721098325	-0.525018766915784
NSDHL	0.102186168539448	-0.024347569415254	-0.0635967451957232
NSG1	-0.108133511895924	-0.128533457634982	-0.120316465658583
NSG2	-0.146814484517174	-0.139256996267784	-0.118602301332403
NUMB	-0.00693402915841459	-0.080938866694295	0.0272440508402698
NUMBL	-0.0250927458262387	0.0268213682714402	-0.12998961524965
NUTF2	-0.766254833278381	-0.372072848585362	-0.277426333874619
NXT1	-0.370003926058123	-0.169629361022672	-0.282156126478541
NXT2	-0.0741514181749514	-0.0296611311558266	0.0334130531213132
OGDHL	-0.0424719001198461	-0.0209246468627067	-0.0975181244329324
OSBPL6	-0.00882014256171943	-0.0821059170448454	-0.0466987812860457
OSMR	-0.0248011860875809	-0.014525334758821	-0.0243352477112064
PACS1	0.0505386802162465	-0.033007706122665	-0.0186879781790693
PACS2	0.0787749876008916	-0.0826325023753654	-0.0294445975200085
PAF1	-0.728489440658215	-0.759010850666849	-0.775294013195308
PAPSS1	-0.0830177854476779	-0.0429844323940917	-0.0346210499642375
PAPSS2	-0.00652802735006142	0.106526245753228	0.0344356313304943
PAX4	-0.285692212848771	-0.171660956287578	-0.0616889728436584
PCBD1	-0.0466072682985169	-0.0322867763948846	0.0166776663750618
PCBD2	-0.0803232977070476	-0.0255729744831103	-0.065217842609074
PCDH1	0.0917724413254169	-0.0197469489724597	-0.0777918900697828
PCGF1	-0.20803039941876	-0.0768343281743071	-0.105835494423367
PDCD4	-0.115044691158812	-0.000832850721674991	-0.0336073718706267
PDCD6IP	-1.19068625520352	-0.972560407881224	-1.03818743398693
PDGFC	-0.119843149073745	-0.0488529401679616	-0.09379913924472
PDGFD	-0.0353670517657607	-0.16213669857127	-0.0109365445439623
PDLIM5	0.0447410115941511	0.0301110139915118	-0.0365837444862911
PDS5A	-0.25755567113898	-0.286465042582544	-0.326748430178399
PDS5B	-0.201179005081964	-0.196730281151657	-0.2638831555158
PDX1	0.065116566053609	0.0940009041065956	-0.046337477802065
PEF1	-0.24035484329664	-0.0938390344917573	-0.208587396129174
PFAS	-0.337976230701897	-0.33169510842529	-0.347916391218277
PFN1	-0.414042829571245	-0.282103013446988	-0.277562912297236
PGLS	-0.131053870587212	-0.103049327254223	-0.0440045163601115
PHLDA1	0.161672496117846	-0.0447388716388142	0.0469952252502684
PHLDA2	-0.147060875743044	-0.306437307829279	-0.195870937053704
PHLDA3	-0.150458575861708	-0.22345023397392	-0.141919400201036
PIP4P1	-0.0756527798425571	-0.141801209014349	-0.0355452451242961
PIP4P2	-0.442515770020908	-0.242887607069434	-0.334246006833387
PKM	-0.375938123091056	-0.275585849958396	-0.160607094161074
PLAU	-0.00575724301601138	0.034567900744342	-0.127623869222771
PLCG1	-0.101285097690001	-0.00798357456933196	-0.0738084206065157
PLCG2	-0.13224778089004	-0.0831624578430506	-0.126809271900018
PLD1	-0.0190342903866848	-0.00269629589413618	-0.00767004407033979
PLD2	-0.0547759501185159	-0.0336239203607145	0.145043471875298
PLEK2	-0.181853206573142	-0.115283237982133	-0.0023843262199035
PLXDC1	-0.0601919184431926	-0.0595087453771281	0.000346460513848706
PLXDC2	0.0473854494848499	-0.0471789306900872	-0.0064485576920739
PMM1	-0.212396888835295	0.127760733156765	-0.197530451544634
PMM2	-0.228690757621777	-0.0874748192328868	-0.211201945616979
PMPCB	-0.403297695304429	-0.528444111344992	-0.476533156399601
POLD1	-0.065121671115149	-0.136158965710638	-0.043378460282613
POLR2A	-0.474261052105241	-0.315359128552538	-0.201797459255946
POLR2B	-0.872351001077356	-0.618326608758972	-0.642673147335404
POLR2F	-0.281272920726352	-0.288353948205987	-0.247627379520903
POLR2L	-2.06179259545449	-1.85592682927541	-1.70076960644146
POU4F2	-0.0486780605497371	-0.0887813603394294	-0.244635720157767
POU5F2	-0.0442467786051291	-0.0378805318180123	-0.0383594616149578
PPP2CA	-0.053095419357247	-0.0437722620183442	-0.0392043183491234
PPP2CB	-0.164730286901734	-0.284690620186888	-0.112954628991298
PPP2R1A	-0.473767915350957	-0.309441302044446	-0.210851643701389
PPP2R1B	0.046631084217053	-0.101144820800003	-0.0744180687976611
PPP3CA	0.00597205877281239	-0.0788006011846328	0.0486390398744485
PPP3CC	-0.238642993748502	-0.312173042394054	-0.304227832968544
PPP3R1	0.184186671094896	0.0699945962954974	0.0472745812326792
PPP3R2	0.0824542054976169	-0.0841962954359857	0.00057273152627973
PPP4C	-1.33880281063139	-0.852616784478142	-0.84322925527978
PRDM13	0.0247366444807206	-0.0871334028196932	0.0139804559184787
PRDM16	-0.0705997777608602	-0.0741096489206908	-0.0922813652159762
PRG3	-0.0277372079367019	-0.0578494140690455	0.127457072688007
PRKAB1	-0.207278954955043	-0.207816755371909	-0.318702543158698
PRKAB2	-0.0860730926138719	-0.175632170861198	-0.109897254097448
PRKDC	-0.21576892100265	-0.219492541175606	-0.270208402188553
PRPF38A	-0.803381610450036	-0.460930276316676	-0.516701223748999
PRPF8	-1.40721702626211	-1.28273824099071	-1.07329633813627
PRSS37	-0.0464821901942523	-0.176631775381747	-0.206318279782063
PSEN1	-0.112974936567323	-0.104456002453793	-0.060007603189325
PSEN2	0.187075485589077	0.0598048772516929	0.0215795573456531
PSMA2	-0.524218084352083	-0.202679344090387	-0.239770976363407
PSMB3	-1.01017483611503	-0.838600829386432	-0.846881238580351
PSMB6	-0.371093123263485	-0.222657732285951	-0.156069499547872
PSMB8	-0.116037727372113	-0.124133931544205	-0.0809641179461327
PSMB9	-0.15257275770976	-0.149423149417555	-0.0632962428737096
PSMC3	-0.653444627478567	-0.412470492606003	-0.500771777265776
PTCH1	-0.0470890161450006	-0.109606855944993	-0.0566725762587282
PTCH2	0.03543411288321	-0.0232149919172434	0.00293211340763531
PTF1A	0.0275945399082454	-0.144862416468291	-0.145578302033897
PTPN11	-0.21928722610614	-0.189515888398442	-0.207819194266964
PTPN14	0.00814908641574759	0.00692630315931582	-0.0786600570483739
PTPN21	-0.12226129526539	-0.0850886796940015	-0.00668648065289761
PTPN6	-0.0580746689194209	-0.034844017020931	-0.13549956826677
PTTG1	-0.520878448052661	-0.317560727833957	-0.51976592609574
PUM1	-0.105465107163811	-0.201425714859561	-0.178920419758461
PUM2	-0.105681056352076	-0.0884313072951188	-0.0203796982658437
PXDN	0.0175790119416895	-0.0952288058195685	-0.0467326676433728
PXDNL	0.0269932219134577	0.00852256813385669	0.0337262924591073
QSOX1	-0.264400232556722	-0.333346827830244	-0.266870458433003
RAD17	-0.133841189543694	-0.135917275186751	-0.012807723240269
RALGPS1	0.0975203946059572	0.114894064424464	0.0229360599186437
RALGPS2	-0.516634512067728	-0.432391498273304	-0.2631455017972
RAMP2	-0.205543074179509	-0.0350410223980934	-0.0364124454067861
RAN	-0.659604777245076	-0.568492519814556	-0.706822211907975
RANBP10	-0.0914843290472564	-0.000224537989979861	-0.101224235805394
RANBP17	-0.0214161457424249	0.00801786527039806	0.00543855741821603
RANBP6	-0.0015491587077059	-0.0731035851236602	-0.0126413546279447
RANBP9	-0.343034245237307	-0.213051303579104	-0.151162237432121
RAP1GAP	-0.103564661145374	-0.0374218461996024	-0.059507039885036
RAP1GAP2	-0.0235909741535959	-0.0497620859232102	0.0475326809950621
RB1	-0.00819772897437411	0.00495139368986645	-0.113088283979258
RBBP4	-0.740702839486668	-0.690411238051713	-0.668204848166205
RBBP7	-0.261128855146946	-0.109386320989729	-0.239881233779063
RBM22	-0.640277913060047	-0.457701021896275	-0.458038069897198
RBMX	-0.141204305351943	-0.130987895578103	-0.214885287913762
RBMXL2	-0.0784548611654717	-0.0490202320840472	0.0537800043468001
RBPJ	-0.0424135938999812	-0.0613544023671594	-0.166512136824018
RBPJL	-0.120266428893846	-0.121417265511918	-0.123833132760036
RC3H1	0.24329082162263	0.253995481676367	0.269824094058031
RC3H2	0.110289566998207	0.0123347699590149	0.0248857882390678
RCBTB1	-0.0393158225696677	-0.0754766837586891	-0.118540456964113
RCBTB2	0.0188302377518986	0.0193277016725294	0.043758098349866
RECK	-0.135399935933849	-0.114607873098595	-0.0451353608951629
REG3A	-0.00936807056221831	0.0505531986716811	-0.0172725936127072
RFC2	-0.789809822817523	-0.464803634600983	-0.57602062632302
RGS19	-0.11029367262771	-0.175170894196196	-0.071350451923018
RHBDF1	-0.349312144958407	-0.447847813380459	-0.504955413454649
RHBDF2	-0.195080795397732	-0.165541194835787	-0.149756618964848
RHOBTB2	-0.337676409174242	-0.17320351593355	-0.199203583005391
RHOT1	-0.0508307147783757	-0.0486184211727291	-0.189533731731472
RHOT2	-0.536719492900436	-0.441046300679773	-0.361279250222519
RIC8A	-0.506388343745388	-0.297340067590744	-0.412381930199025
RIC8B	-0.0509124424641773	-0.0878689464692209	-0.192975469924043
RIMKLB	-0.0964636696214596	-0.120566552673879	-0.150591596619035
RING1	-0.153121327495165	-0.191421030886422	-0.134873488575668
RNF10	-0.337750009118912	-0.271256661056498	-0.266639962057058
RNF103	-0.0140864959790872	-0.0908821613532907	-0.046373404757476
RNF113A	-0.857137362376528	-0.710339936019956	-0.469524198395972
RNF113B	0.0035532089535923	-0.00190106508181635	0.0257846180455014
RNF125	-0.167085777229985	-0.0626613683425113	-0.00746455860327482
RNF130	-0.0437438653976542	0.0282154837804055	0.103921641048878
RNF144A	0.0571953389826492	-0.0370816530480691	-0.015607241426136
RNF144B	-0.0176627408276796	-0.034640266225195	-0.155355704985183
RNF2	-0.005518610552395	-0.210201332075737	-0.128157493342263
RNF20	-0.244809078369914	-0.217584133584097	-0.364867987806999
RNF38	-0.0292497373140872	-0.270701343941691	-0.100062798204031
RNF40	-0.549839060678652	-0.362707731676516	-0.423069569018876
RNF44	-0.0213783182031627	-0.0645595308424061	-0.0906912482043118
RP1	-0.29669132767751	-0.418409542753806	-0.306719078035955
RPA1	-0.739268334071881	-0.371491813503841	-0.463326543899052
RPA3	-0.204242571442703	-0.245707136146145	-0.270397163858746
RPL10A	-1.41915920955915	-1.04658554236111	-0.842830677354598
RPL11	-0.833107946150336	-0.620404660010869	-0.368739497856179
RPL13	-0.954464626918264	-0.721439859503704	-0.478928318487606
RPL14	-2.16824884680309	-1.02146270354995	-1.2344391278323
RPL15	-0.387375027302386	-0.378705094580914	-0.200826023408144
RPL17	-1.1572321912165	-1.05892445413911	-1.04006557829529
RPL18A	-1.56905799587486	-1.41276400261756	-1.07753163162371
RPL19	-1.04746262364092	-1.22108941889465	-1.02403266162534
RPL21	-0.151367999673781	-0.227041123662124	-0.241246443403089
RPL27A	-0.283051789665233	-0.210401713148367	-0.401702524361791
RPL3	-0.656417460831348	-0.518681999741288	-0.479993210205123
RPL31	-0.819034987937261	-0.726379770545207	-0.723621273510359
RPL36	-1.42961086112176	-1.15594627366573	-0.960633175173445
RPL37A	-1.60818817815744	-1.08214902428965	-1.35856635639681
RPL3L	-0.0981427910853395	-0.0705026729621171	-0.107817451106687
RPL5	-0.694577074538107	-0.401670314648504	-0.446014377624152
RPL6	-0.297106464550951	-0.0190218881553047	-0.107618194796419
RPL8	-0.682651691759442	-0.517197164817676	-0.663565364719766
RPP14	-0.110798091085298	-0.0773805269797341	-0.0421260909079017
RPP21	-1.81942309318411	-1.50188426678093	-1.77619883825702
RPRD1A	-0.0627730454555991	-0.0232985604854273	-0.011488017674571
RPRD1B	-0.48925596480167	-0.448139488542986	-0.573924375690813
RPS11	-0.658642983858144	-0.510196351046855	-0.810827028395584
RPS15	-0.412242980737901	-0.556540659272827	-0.247124237724108
RPS19	-1.34137279434932	-0.975433074945816	-0.78634167043233
RPS23	-0.933170044421364	-1.12677775545148	-0.9705524463715
RPS28	-0.242955537716788	-0.111043169514323	-0.135658159297222
RPS3	-1.35278756327946	-0.949343491823709	-0.708162220380064
RPS5	-1.27808647863494	-0.97822929326	-0.759857893443948
RPS7	-0.0219067057424148	-0.1389846341062	-0.267247578112434
RPS8	-1.11902381227144	-0.896192554747308	-0.962123070406908
RRAGC	-0.229976841907199	-0.174024326504653	-0.20850727800363
RRAGD	0.0211798997896199	0.038281611430631	0.0606965029186521
RRM1	-1.72761050702904	-1.38601967047249	-1.25558796889395
RRM2	-1.27012840096549	-1.39075371707623	-1.40143691355319
RRM2B	-0.410423688413517	-0.29973371070122	-0.336217825389352
RSBN1	-0.228163290250771	-0.192946473532656	-0.185111168062839
RSBN1L	-0.553952448617419	-0.373278830045007	-0.447158849402972
RSC1A1	0.0423207087889694	0.00824145021239647	0.0241723817838735
RSPH1	-0.068150126168935	-0.025168925839014	-0.0609339614157407
RTP1	0.0766263665763761	-0.0616066904015985	0.0451420439814362
RUNX1	0.0222304997321422	-0.0121151017741338	0.118539001754305
RXFP3	-0.1385984967174	-0.131406550074801	-0.163786531918664
RYBP	-0.114901675451104	-0.0215568103454939	0.00552365717986041
S100A6	-0.06412457011418	-0.0376256000773962	-0.0476501951446232
S1PR4	-0.0683346074972218	-0.18348381266998	-0.0734463213046117
SAFB2	-0.127744529854566	-0.184169590910504	-0.163534762784157
SAMD4A	-0.0125273283742328	-0.0301667645966623	-0.0450268896250215
SAMD4B	-0.223312465418574	-0.211277532561355	-0.127834593174543
SAMD9	-0.215457767339233	-0.226357815802226	-0.0590996992903277
SAP30	-0.00113837355630015	-0.0520657682882251	-0.12247196490779
SAP30L	-0.0282610053965835	-0.0849535455394751	-0.139903458457951
SAR1A	-0.535071106406643	-0.384463546214226	-0.349676545721795
SAR1B	0.105814541790456	-0.116737987282916	-0.0238227544399515
SATB1	-0.0364340556492468	0.0336612505452249	-0.0288656549500731
SATB2	0.0650088260330152	0.0433856308717659	0.0216099740271177
SBF1	0.0150728393937955	0.0234774576992608	-0.112164130480778
SBF2	-0.127717499880155	-0.0205702980425269	-0.102315066171298
SBNO1	-0.837639224264563	-0.944657153001176	-0.644042103077717
SBNO2	-0.0408372970546607	0.074504060779434	-0.0029896113446701
SCN10A	0.0651113792666641	-0.0326159240197138	0.0449166682453047
SEC11A	-0.0109757002201218	0.0624614943289129	-0.159927549305271
SEC11C	-0.105510246143046	-0.0312826103927264	-0.126918063831398
SEC14L3	-0.00645761652843386	-0.0289866500807316	-0.0638813337486262
SEC23A	-0.124667494218954	-0.146911529972837	-0.131664521878645
SEC23B	-0.0906708839899832	-0.090568038971857	-0.269202967488945
SEC31A	-0.132845760669969	-0.162432711463528	-0.0936799595011079
SEC31B	-0.0525017728496692	-0.104447694743606	-0.136814321126717
SEPHS1	-0.542161087100153	-0.418802963325173	-0.469922872755467
SEPHS2	-0.169385047800556	-0.0408101221678974	-0.147075990720726
SERPINA11	-0.021513485621937	-0.0092617749436834	-0.0501117993778367
SERPINA12	0.0836967330245063	-0.0882277093198738	0.0376379960819832
SERPINA9	0.00535336056536244	0.0172219076426922	0.097979837560005
SF1	-0.753973136276183	-0.494624681513414	-0.446935191412829
SF3A1	-1.24169373725842	-1.09248475298917	-1.02609215061311
SF3B1	-1.01926135555459	-0.690534103743642	-0.809973797471413
SF3B2	-0.484993242485168	-0.41333639463148	-0.389772009559746
SF3B3	-1.21363717691593	-1.07914918468735	-0.906503434186187
SF3B5	-1.44276996895266	-1.0690721885679	-1.26030958545186
SFPQ	-0.653417827079156	-0.63169208335158	-0.657819897409749
SHCBP1L	-0.250463892102745	-0.0357144279757803	-0.0886955814854514
SHMT1	-0.0158600310727758	0.037688385144648	-0.0569264896835179
SHMT2	-0.186290533079826	-0.149654698962201	-0.201736223614269
SIK2	0.212068183110376	0.22170041597293	0.0540210854584733
SIN3A	-0.525710086808362	-0.514011453182454	-0.49525354885752
SIN3B	-0.327882805502276	-0.347117655535706	-0.257423595604784
SIRPA	0.0578429393731579	-0.00988623348347159	0.0523374743196257
SIX6	-0.00210713605348572	-0.0879722152218571	-0.0330641433903451
SKA1	-0.375966941290034	-0.2948991163343	-0.103880485516006
SLC10A2	-0.0240510373914007	-0.162687117589053	-0.0552741447308779
SLC11A1	-0.0162363349214578	-0.0161121316983074	-0.15140748699164
SLC11A2	-1.09758147397736	-0.687898776296249	-0.785572984595808
